Kinase,Score,Rank,Method,Perc,Qrt,group,KinaseFamily,subfamily,hgnc_symbol
PRKD2,179.33333333333334,187,KEA3,0.3914285714285714,2,CAMK,PKD,NA,PRKD2
PRKD3,189,199,KEA3,0.35428571428571426,2,CAMK,PKD,NA,PRKD3
PRKDC,82,79,KEA3,0.76,4,ATYPICAL,PIKK,DNAPK,PRKDC
PRKG1,128,137,KEA3,0.5514285714285714,3,AGC,PKG,NA,PRKG1
PRKG2,229,237,KEA3,0.21428571428571427,1,AGC,PKG,NA,PRKG2
PRKX,231,239,KEA3,0.2057142857142857,1,AGC,PKA,NA,PRKX
PRKY,146,155,KEA3,0.5,3,AGC,PKA,NA,PRKY
PRPF4B,181.5,191,KEA3,0.38,2,CMGC,DYRK,PRP4,PRPF4B
PTK2,95.33333333333333,100,KEA3,0.68,3,TK,FAK,NA,PTK2
PTK2B,71.66666666666667,64,KEA3,0.8085714285714286,4,TK,FAK,NA,PTK2B
PTK6,23.333333333333332,9,KEA3,0.9771428571428571,4,TK,SRC,SRM,PTK6
PXK,145.5,154,KEA3,0.5028571428571429,3,OTHER,SLOB,NA,PXK
RAF1,128.66666666666666,139,KEA3,0.5457142857142857,3,TKL,RAF,RAF,RAF1
RET,25,10,KEA3,0.9742857142857143,4,TK,RET,NA,RET
RIOK1,285,267,KEA3,0.12285714285714286,1,ATYPICAL,RIO,RIO1,RIOK1
RIPK1,276,261,KEA3,0.14,1,TKL,RIPK,NA,RIPK1
RIPK2,52.5,37,KEA3,0.8942857142857142,4,TKL,RIPK,NA,RIPK2
RIPK3,99,103,KEA3,0.6685714285714286,3,TKL,RIPK,NA,RIPK3
ROCK1,90.66666666666667,90,KEA3,0.7142857142857143,3,AGC,DMPK,ROCK,ROCK1
ROCK2,169.33333333333334,177,KEA3,0.4257142857142857,2,AGC,DMPK,ROCK,ROCK2
RPS6KA1,67,60,KEA3,0.8228571428571428,4,AGC,RSK,RSK,RPS6KA1
RPS6KA2,46.5,27,KEA3,0.9228571428571428,4,AGC,RSK,RSK,RPS6KA2
RPS6KA3,91,91,KEA3,0.7085714285714285,3,AGC,RSK,RSK,RPS6KA3
RPS6KA4,150,159,KEA3,0.48,2,AGC,RSK,MSK,RPS6KA4
RPS6KA5,72.66666666666667,66,KEA3,0.8028571428571428,4,AGC,RSK,MSK,RPS6KA5
RPS6KB1,49.666666666666664,32,KEA3,0.9085714285714286,4,AGC,RSK,P70,RPS6KB1
RPS6KB2,136.33333333333334,146,KEA3,0.5257142857142857,3,AGC,RSK,P70,RPS6KB2
RPS6KL1,218,224,KEA3,0.26571428571428574,2,AGC,RSKL,NA,RPS6KL1
SCYL1,325,298,KEA3,0.03428571428571429,1,OTHER,SCY1,NA,SCYL1
SCYL2,73,67,KEA3,0.8,4,OTHER,SCY1,NA,SCYL2
SCYL3,196,210,KEA3,0.31142857142857144,2,OTHER,SCY1,NA,SCYL3
SGK1,113,121,KEA3,0.6057142857142858,3,AGC,SGK,NA,SGK1
SGK2,171,178,KEA3,0.4228571428571429,2,AGC,SGK,NA,SGK2
SGK3,180,188,KEA3,0.38857142857142857,2,AGC,SGK,NA,SGK3
SIK1,54,40,KEA3,0.8857142857142857,4,CAMK,CAMKL,QIK,SIK1
SIK2,149,157,KEA3,0.48857142857142855,2,CAMK,CAMKL,QIK,SIK2
SMG1,328,300,KEA3,0.02857142857142857,1,ATYPICAL,PIKK,SMG1,SMG1
SNRK,226,233,KEA3,0.23142857142857143,1,CAMK,CAMKL,SNRK,SNRK
SRC,57.666666666666664,46,KEA3,0.8628571428571429,4,TK,SRC,SRCA,SRC
SRMS,318,293,KEA3,0.04857142857142857,1,TK,SRC,SRM,SRMS
SRPK1,168.5,176,KEA3,0.42857142857142855,2,CMGC,SRPK,NA,SRPK1
SRPK2,94.5,98,KEA3,0.6857142857142857,3,CMGC,SRPK,NA,SRPK2
STK10,277,262,KEA3,0.13714285714285715,1,STE,STE20,SLK,STK10
STK11,123.33333333333333,135,KEA3,0.56,3,CAMK,CAMKL,LKB,STK11
STK16,90,89,KEA3,0.7171428571428572,3,OTHER,NAK,MPSK,STK16
STK17A,128.5,138,KEA3,0.5485714285714286,3,CAMK,DAPK,DRAK,STK17A
STK24,116,123,KEA3,0.5971428571428572,3,STE,STE20,YSK,STK24
STK25,210.5,221,KEA3,0.27714285714285714,2,STE,STE20,YSK,STK25
STK26,233,241,KEA3,0.2,1,STE,STE20,YSK,STK26
STK3,91.66666666666667,93,KEA3,0.7028571428571428,3,STE,STE20,MST,STK3
STK33,235,243,KEA3,0.19428571428571428,1,CAMK,CAMK-UNIQUE,NA,STK33
STK36,244,247,KEA3,0.18285714285714286,1,OTHER,ULK,FUSED,STK36
STK38,184,194,KEA3,0.37142857142857144,2,AGC,NDR,NA,STK38
STK38L,178.5,186,KEA3,0.3942857142857143,2,AGC,NDR,NA,STK38L
STK39,117,125,KEA3,0.5914285714285714,3,STE,STE20,FRAY,STK39
STK4,176.5,184,KEA3,0.4,2,STE,STE20,MST,STK4
STK40,218,224,KEA3,0.26571428571428574,2,CAMK,SGK495,NA,STK40
STYK1,208,220,KEA3,0.28285714285714286,2,TK,TK-UNIQUE,NA,STYK1
SYK,53,38,KEA3,0.8914285714285715,4,TK,SYK,NA,SYK
TAOK1,305,283,KEA3,0.07714285714285714,1,STE,STE20,TAO,TAOK1
TBK1,74,68,KEA3,0.7942857142857143,4,OTHER,IKK,NA,TBK1
TEC,164.5,172,KEA3,0.44,2,TK,TEC,NA,TEC
TEK,315,290,KEA3,0.05714285714285714,1,TK,TIE,NA,TEK
TESK1,223,231,KEA3,0.24,1,TKL,LISK,TESK,TESK1
TESK2,117.5,126,KEA3,0.5857142857142857,3,TKL,LISK,TESK,TESK2
TGFBR1,206,217,KEA3,0.2914285714285714,2,TKL,STKR,TYPE1,TGFBR1
TGFBR2,57,45,KEA3,0.8685714285714285,4,TKL,STKR,TYPE2,TGFBR2
TLK1,339,310,KEA3,0,1,OTHER,TLK,NA,TLK1
TNIK,316,291,KEA3,0.054285714285714284,1,STE,STE20,MSN,TNIK
TNK2,144.66666666666666,153,KEA3,0.5057142857142857,3,TK,ACK,NA,TNK2
TNNI3K,104.5,111,KEA3,0.6371428571428571,3,TKL,MLK,HH498,TNNI3K
TP53RK,338,309,KEA3,0.002857142857142857,1,OTHER,BUD32,NA,TP53RK
TRIB3,138,149,KEA3,0.5171428571428571,3,CAMK,TRBL,NA,TRIB3
TRPM7,191,202,KEA3,0.34,2,ATYPICAL,ALPHA,CHAK,TRPM7
TTK,163,171,KEA3,0.44285714285714284,2,OTHER,TTK,NA,TTK
TXK,230,238,KEA3,0.21142857142857144,1,TK,TEC,NA,TXK
TYK2,119,129,KEA3,0.5771428571428572,3,TK,JAKA,NA,TYK2
TYRO3,100,105,KEA3,0.6571428571428571,3,TK,AXL,NA,TYRO3
UHMK1,120.5,132,KEA3,0.5685714285714286,3,OTHER,KIS,NA,UHMK1
ULK1,193.5,206,KEA3,0.32571428571428573,2,OTHER,ULK,ULK,ULK1
VRK1,160.66666666666666,167,KEA3,0.4542857142857143,2,CK1,VRK,NA,VRK1
VRK3,247.5,251,KEA3,0.17142857142857143,1,CK1,VRK,NA,VRK3
WEE1,98,102,KEA3,0.6714285714285714,3,OTHER,WEE,NA,WEE1
WNK1,116.66666666666667,124,KEA3,0.5942857142857143,3,OTHER,WNK,NA,WNK1
YES1,84.33333333333333,80,KEA3,0.7571428571428571,4,TK,SRC,SRCA,YES1
ZAP70,17.666666666666668,7,KEA3,0.9828571428571429,4,TK,SYK,NA,ZAP70
ARG,2.14266750356873,1,UKA,1,4,TK,ABL,NA,ABL2
SYK,2.03640103740276,2,UKA,0.9866666666666667,4,TK,SYK,NA,SYK
IGF1R,1.93374863803104,3,UKA,0.9733333333333334,4,TK,INSR,NA,IGF1R
BLK,1.71094644240736,4,UKA,0.96,4,TK,SRC,SRCB,BLK
HCK,1.64115180990392,5,UKA,0.9466666666666667,4,TK,SRC,SRCB,HCK
ZAP70,1.55284196865778,6,UKA,0.9333333333333333,4,TK,SYK,NA,ZAP70
SRM,1.54060751224077,7,UKA,0.92,4,TK,SRC,SRM,SRMS
FGR,1.51257878864053,8,UKA,0.9066666666666666,4,TK,SRC,SRCA,FGR
ABL,1.47448873903239,9,UKA,0.8933333333333333,4,TK,ABL,NA,ABL1
ETK/BMX,1.42573717029297,10,UKA,0.88,4,TK,TEC,NA,BMX
PDGFR[ALPHA],1.41206465136364,11,UKA,0.8666666666666667,4,TK,PDGFR,NA,PDGFRA
TXK,1.40666961947694,12,UKA,0.8533333333333334,4,TK,TEC,NA,TXK
RON,1.30761140184862,13,UKA,0.84,4,TK,MET,NA,MST1R
YES,1.26548819594303,14,UKA,0.8266666666666667,4,TK,SRC,SRCA,YES1
SRC,1.22773698568637,15,UKA,0.8133333333333334,4,TK,SRC,SRCA,SRC
BTK,1.19950287334648,16,UKA,0.8,4,TK,TEC,NA,BTK
INSR,1.18802305566305,17,UKA,0.7866666666666666,4,TK,INSR,NA,INSR
LYN,1.14972144748196,18,UKA,0.7733333333333333,4,TK,SRC,SRCB,LYN
FRK,1.12475347714856,19,UKA,0.76,4,TK,SRC,FRK,FRK
ROR1,1.1199500282709,20,UKA,0.7466666666666667,3,TK,ROR,NA,ROR1
FYN,1.10893109713257,21,UKA,0.7333333333333333,3,TK,SRC,SRCA,FYN
TYRO3/SKY,1.09734452478207,22,UKA,0.72,3,TK,AXL,NA,TYRO3
FES,1.09547920076166,23,UKA,0.7066666666666667,3,TK,FER,NA,FES
HER3,1.08487465385853,24,UKA,0.6933333333333334,3,TK,EGFR,NA,ERBB3
EPHA4,1.08479017720354,25,UKA,0.68,3,TK,EPH,NA,EPHA4
MER,1.06388856832515,26,UKA,0.6666666666666666,3,TK,AXL,NA,MERTK
TEC,1.01734892544521,27,UKA,0.6533333333333333,3,TK,TEC,NA,TEC
TRKB,1.00359341180372,28,UKA,0.64,3,TK,TRK,NA,NTRK2
RET,0.982299028775883,29,UKA,0.6266666666666667,3,TK,RET,NA,RET
TRKC,0.930243129644447,30,UKA,0.6133333333333333,3,TK,TRK,NA,NTRK3
LTK,0.897619546574543,31,UKA,0.6,3,TK,ALK,NA,LTK
LCK,0.893333238030084,32,UKA,0.5866666666666667,3,TK,SRC,SRCB,LCK
EPHA1,0.892582821489661,33,UKA,0.5733333333333334,3,TK,EPH,NA,EPHA1
KIT,0.868278708018353,34,UKA,0.56,3,TK,PDGFR,NA,KIT
TRKA,0.867279357499551,35,UKA,0.5466666666666666,3,TK,TRK,NA,NTRK1
AXL,0.860423136632465,36,UKA,0.5333333333333333,3,TK,AXL,NA,AXL
KDR,0.854368584709672,37,UKA,0.52,3,TK,VEGFR,NA,KDR
CHK1,0.836063790773021,38,UKA,0.5066666666666667,3,CAMK,CAMKL,CHK1,CHEK1
MEK1/MAP2K1,0.835599552907433,39,UKA,0.49333333333333335,2,STE,STE7,MEK1,MAP2K1
MAP2K7,0.828484164431354,40,UKA,0.48,2,STE,STE7,MEK7,MAP2K7
EPHA2,0.828215059445879,41,UKA,0.4666666666666667,2,TK,EPH,NA,EPHA2
FAK2,0.814695879945721,42,UKA,0.4533333333333333,2,TK,FAK,NA,PTK2B
FGFR3,0.799280794643908,43,UKA,0.44,2,TK,FGFR,NA,FGFR3
ALK,0.79836257792935,44,UKA,0.4266666666666667,2,TK,ALK,NA,ALK
JAK2,0.778179046119958,45,UKA,0.41333333333333333,2,TK,JAKA,NA,JAK2
MEKK6/MAP3K6,0.774690718274137,46,UKA,0.38666666666666666,2,STE,STE11,ASK,MAP3K6
ASK/MAP3K5,0.774690718274137,46,UKA,0.38666666666666666,2,STE,STE11,ASK,MAP3K5
CSK,0.773245477399956,47,UKA,0.37333333333333335,2,TK,CSK,NA,CSK
FGFR1,0.759570573619637,48,UKA,0.36,2,TK,FGFR,NA,FGFR1
RYK,0.748566201528687,49,UKA,0.3466666666666667,2,TK,RYK,NA,RYK
MKK3/MAP2K3,0.726026996230451,50,UKA,0.32,2,STE,STE7,MEK3,MAP2K3
MKK6/MAP2K6,0.726026996230451,50,UKA,0.32,2,STE,STE7,MEK3,MAP2K6
MET,0.706610924297926,51,UKA,0.30666666666666664,2,TK,MET,NA,MET
CTK,0.679679199978006,52,UKA,0.29333333333333333,2,TK,CSK,NA,MATK
JAK3,0.674632136843876,53,UKA,0.28,2,TK,JAKA,NA,JAK3
EPHA10,0.673732548521132,54,UKA,0.26666666666666666,2,TK,EPH,NA,EPHA10
FER,0.664614320564043,55,UKA,0.25333333333333335,2,TK,FER,NA,FER
HER2,0.653044908451076,56,UKA,0.24,1,TK,EGFR,NA,ERBB2
EPHB1,0.637517525248826,57,UKA,0.22666666666666666,1,TK,EPH,NA,EPHB1
ROS,0.632672847719245,58,UKA,0.21333333333333335,1,TK,SEV,NA,ROS1
HER4,0.62372971200312,59,UKA,0.2,1,TK,EGFR,NA,ERBB4
BRK,0.602094736276331,60,UKA,0.18666666666666668,1,TK,SRC,SRM,PTK6
FGFR2,0.592928772303833,61,UKA,0.17333333333333334,1,TK,FGFR,NA,FGFR2
SEK1/MAP2K4,0.555699077122622,62,UKA,0.16,1,STE,STE7,MEK4,MAP2K4
FAK1,0.553636834094773,63,UKA,0.14666666666666667,1,TK,FAK,NA,PTK2
EGFR,0.553462832926356,64,UKA,0.13333333333333333,1,TK,EGFR,NA,EGFR
FMS/CSFR,0.533311649592084,65,UKA,0.12,1,TK,PDGFR,NA,CSF1R
IRR,0.523179446564439,66,UKA,0.10666666666666667,1,TK,INSR,NA,INSRR
FGFR4,0.522705062221873,67,UKA,0.09333333333333334,1,TK,FGFR,NA,FGFR4
PDGFR[BETA],0.453773301964619,68,UKA,0.08,1,TK,PDGFR,NA,PDGFRB
FLT3,0.445845321004018,69,UKA,0.06666666666666667,1,TK,PDGFR,NA,FLT3
ITK,0.420033581034919,70,UKA,0.05333333333333334,1,TK,TEC,NA,ITK
FLT4,0.364516253185088,71,UKA,0.04,1,TK,VEGFR,NA,FLT4
FLT1,0.249368199739881,72,UKA,0.02666666666666667,1,TK,VEGFR,NA,FLT1
EPHA5,0.191613858780315,74,UKA,0,1,TK,EPH,NA,EPHA5
DDR,1.288333333333333,2,KRSA,0.9198606271777003,4,TK,DDR,NA,DDR1
DDR,1.288333333333333,2,KRSA,0.9198606271777003,4,TK,DDR,NA,DDR2
CSK,0.7791666666666667,9,KRSA,0.627177700348432,3,TK,CSK,NA,CSK
CSK,0.7791666666666667,9,KRSA,0.627177700348432,3,TK,CSK,NA,MATK
SYK,-1.25,3,KRSA,0.8780487804878049,4,TK,SYK,NA,SYK
SYK,-1.25,3,KRSA,0.8780487804878049,4,TK,SYK,NA,ZAP70
PDGFR,-1.1175,6,KRSA,0.7526132404181185,4,TK,PDGFR,NA,CSF1R
PDGFR,-1.1175,6,KRSA,0.7526132404181185,4,TK,PDGFR,NA,FLT3
PDGFR,-1.1175,6,KRSA,0.7526132404181185,4,TK,PDGFR,NA,KIT
PDGFR,-1.1175,6,KRSA,0.7526132404181185,4,TK,PDGFR,NA,PDGFRA
PDGFR,-1.1175,6,KRSA,0.7526132404181185,4,TK,PDGFR,NA,PDGFRB
RYK,-1.1216666666666666,5,KRSA,0.794425087108014,4,TK,RYK,NA,RYK
SEV,0.3858333333333333,17,KRSA,0.2926829268292683,2,TK,SEV,NA,ROS1
VEGFR,0.5125,14,KRSA,0.4181184668989547,2,TK,VEGFR,NA,FLT1
VEGFR,0.5125,14,KRSA,0.4181184668989547,2,TK,VEGFR,NA,FLT4
VEGFR,0.5125,14,KRSA,0.4181184668989547,2,TK,VEGFR,NA,KDR
FGFR,0.7591666666666667,11,KRSA,0.5435540069686411,3,TK,FGFR,NA,FGFR1
FGFR,0.7591666666666667,11,KRSA,0.5435540069686411,3,TK,FGFR,NA,FGFR2
FGFR,0.7591666666666667,11,KRSA,0.5435540069686411,3,TK,FGFR,NA,FGFR3
FGFR,0.7591666666666667,11,KRSA,0.5435540069686411,3,TK,FGFR,NA,FGFR4
ACK,0.7658333333333334,10,KRSA,0.5853658536585366,3,TK,ACK,NA,TNK2
FAK,-1.47,1,KRSA,0.9616724738675958,4,TK,FAK,NA,PTK2
FAK,-1.47,1,KRSA,0.9616724738675958,4,TK,FAK,NA,PTK2B
FRK,-0.31583333333333335,19,KRSA,0.20905923344947736,1,TK,SRC,FRK,FRK
FER,0.09500000000000006,23,KRSA,0.041811846689895474,1,TK,FER,NA,FER
FER,0.09500000000000006,23,KRSA,0.041811846689895474,1,TK,FER,NA,FES
TRK,-0.415,16,KRSA,0.3344947735191638,2,TK,TRK,NA,NTRK1
TRK,-0.415,16,KRSA,0.3344947735191638,2,TK,TRK,NA,NTRK2
TRK,-0.415,16,KRSA,0.3344947735191638,2,TK,TRK,NA,NTRK3
AXL,-0.33249999999999996,18,KRSA,0.2508710801393728,2,TK,AXL,NA,AXL
AXL,-0.33249999999999996,18,KRSA,0.2508710801393728,2,TK,AXL,NA,MERTK
AXL,-0.33249999999999996,18,KRSA,0.2508710801393728,2,TK,AXL,NA,TYRO3
RET,-0.5599999999999999,13,KRSA,0.45993031358885017,2,TK,RET,NA,RET
ABL,-0.14,22,KRSA,0.08362369337979095,1,TK,ABL,NA,ABL1
ABL,-0.14,22,KRSA,0.08362369337979095,1,TK,ABL,NA,ABL2
INSR,0.9891666666666666,7,KRSA,0.710801393728223,3,TK,INSR,NA,IGF1R
INSR,0.9891666666666666,7,KRSA,0.710801393728223,3,TK,INSR,NA,INSR
INSR,0.9891666666666666,7,KRSA,0.710801393728223,3,TK,INSR,NA,INSRR
EPH,-1.2041666666666666,4,KRSA,0.8362369337979094,4,TK,EPH,NA,EPHA1
EPH,-1.2041666666666666,4,KRSA,0.8362369337979094,4,TK,EPH,NA,EPHA2
EPH,-1.2041666666666666,4,KRSA,0.8362369337979094,4,TK,EPH,NA,EPHA3
EPH,-1.2041666666666666,4,KRSA,0.8362369337979094,4,TK,EPH,NA,EPHA4
EPH,-1.2041666666666666,4,KRSA,0.8362369337979094,4,TK,EPH,NA,EPHA5
EPH,-1.2041666666666666,4,KRSA,0.8362369337979094,4,TK,EPH,NA,EPHA7
EPH,-1.2041666666666666,4,KRSA,0.8362369337979094,4,TK,EPH,NA,EPHA8
EPH,-1.2041666666666666,4,KRSA,0.8362369337979094,4,TK,EPH,NA,EPHB1
EPH,-1.2041666666666666,4,KRSA,0.8362369337979094,4,TK,EPH,NA,EPHB2
EPH,-1.2041666666666666,4,KRSA,0.8362369337979094,4,TK,EPH,NA,EPHB3
EPH,-1.2041666666666666,4,KRSA,0.8362369337979094,4,TK,EPH,NA,EPHB4
TEC,-0.8075,8,KRSA,0.6689895470383276,3,TK,TEC,NA,BMX
TEC,-0.8075,8,KRSA,0.6689895470383276,3,TK,TEC,NA,BTK
TEC,-0.8075,8,KRSA,0.6689895470383276,3,TK,TEC,NA,ITK
TEC,-0.8075,8,KRSA,0.6689895470383276,3,TK,TEC,NA,TEC
TEC,-0.8075,8,KRSA,0.6689895470383276,3,TK,TEC,NA,TXK
JAK,-0.6975,12,KRSA,0.5017421602787456,3,TK,JAKA,NA,JAK1
JAK,-0.6975,12,KRSA,0.5017421602787456,3,TK,JAKA,NA,JAK2
JAK,-0.6975,12,KRSA,0.5017421602787456,3,TK,JAKA,NA,JAK3
JAK,-0.6975,12,KRSA,0.5017421602787456,3,TK,JAKA,NA,TYK2
EGFR,-0.4375,15,KRSA,0.37630662020905925,2,TK,EGFR,NA,EGFR
EGFR,-0.4375,15,KRSA,0.37630662020905925,2,TK,EGFR,NA,ERBB2
EGFR,-0.4375,15,KRSA,0.37630662020905925,2,TK,EGFR,NA,ERBB3
EGFR,-0.4375,15,KRSA,0.37630662020905925,2,TK,EGFR,NA,ERBB4
SRC,-0.1675,21,KRSA,0.1254355400696864,1,TK,SRC,SRCB,BLK
SRC,-0.1675,21,KRSA,0.1254355400696864,1,TK,SRC,SRCA,FGR
SRC,-0.1675,21,KRSA,0.1254355400696864,1,TK,SRC,SRCA,FYN
SRC,-0.1675,21,KRSA,0.1254355400696864,1,TK,SRC,SRCB,HCK
SRC,-0.1675,21,KRSA,0.1254355400696864,1,TK,SRC,SRCB,LCK
SRC,-0.1675,21,KRSA,0.1254355400696864,1,TK,SRC,SRCB,LYN
SRC,-0.1675,21,KRSA,0.1254355400696864,1,TK,SRC,SRM,PTK6
SRC,-0.1675,21,KRSA,0.1254355400696864,1,TK,SRC,SRCA,SRC
SRC,-0.1675,21,KRSA,0.1254355400696864,1,TK,SRC,SRM,SRMS
SRC,-0.1675,21,KRSA,0.1254355400696864,1,TK,SRC,SRCA,YES1
ALK,-0.03166666666666666,24,KRSA,0,1,TK,ALK,NA,ALK
ALK,-0.03166666666666666,24,KRSA,0,1,TK,ALK,NA,LTK
MET,0.17166666666666666,20,KRSA,0.1672473867595819,1,TK,MET,NA,MET
MET,0.17166666666666666,20,KRSA,0.1672473867595819,1,TK,MET,NA,MST1R
DDR,1.288333333333333,2,KRSA,0.9198606271777003,4,TK,DDR,NA,DDR1
DDR,1.288333333333333,2,KRSA,0.9198606271777003,4,TK,DDR,NA,DDR2
VEGFR,0.5125,14,KRSA,0.4181184668989547,2,TK,VEGFR,NA,FLT1
VEGFR,0.5125,14,KRSA,0.4181184668989547,2,TK,VEGFR,NA,FLT4
VEGFR,0.5125,14,KRSA,0.4181184668989547,2,TK,VEGFR,NA,KDR
FAK,-1.47,1,KRSA,0.9616724738675958,4,TK,FAK,NA,PTK2
FAK,-1.47,1,KRSA,0.9616724738675958,4,TK,FAK,NA,PTK2B
SYK,-1.25,3,KRSA,0.8780487804878049,4,TK,SYK,NA,SYK
SYK,-1.25,3,KRSA,0.8780487804878049,4,TK,SYK,NA,ZAP70
FGFR,0.7591666666666667,11,KRSA,0.5435540069686411,3,TK,FGFR,NA,FGFR1
FGFR,0.7591666666666667,11,KRSA,0.5435540069686411,3,TK,FGFR,NA,FGFR2
FGFR,0.7591666666666667,11,KRSA,0.5435540069686411,3,TK,FGFR,NA,FGFR3
FGFR,0.7591666666666667,11,KRSA,0.5435540069686411,3,TK,FGFR,NA,FGFR4
PDGFR,-1.1175,6,KRSA,0.7526132404181185,4,TK,PDGFR,NA,CSF1R
PDGFR,-1.1175,6,KRSA,0.7526132404181185,4,TK,PDGFR,NA,FLT3
PDGFR,-1.1175,6,KRSA,0.7526132404181185,4,TK,PDGFR,NA,KIT
PDGFR,-1.1175,6,KRSA,0.7526132404181185,4,TK,PDGFR,NA,PDGFRA
PDGFR,-1.1175,6,KRSA,0.7526132404181185,4,TK,PDGFR,NA,PDGFRB
ACK,0.7658333333333334,10,KRSA,0.5853658536585366,3,TK,ACK,NA,TNK2
SEV,0.3858333333333333,17,KRSA,0.2926829268292683,2,TK,SEV,NA,ROS1
FER,0.09500000000000006,23,KRSA,0.041811846689895474,1,TK,FER,NA,FER
FER,0.09500000000000006,23,KRSA,0.041811846689895474,1,TK,FER,NA,FES
CSK,0.7791666666666667,9,KRSA,0.627177700348432,3,TK,CSK,NA,CSK
CSK,0.7791666666666667,9,KRSA,0.627177700348432,3,TK,CSK,NA,MATK
RYK,-1.1216666666666666,5,KRSA,0.794425087108014,4,TK,RYK,NA,RYK
EPH,-1.2041666666666666,4,KRSA,0.8362369337979094,4,TK,EPH,NA,EPHA1
EPH,-1.2041666666666666,4,KRSA,0.8362369337979094,4,TK,EPH,NA,EPHA2
EPH,-1.2041666666666666,4,KRSA,0.8362369337979094,4,TK,EPH,NA,EPHA3
EPH,-1.2041666666666666,4,KRSA,0.8362369337979094,4,TK,EPH,NA,EPHA4
EPH,-1.2041666666666666,4,KRSA,0.8362369337979094,4,TK,EPH,NA,EPHA5
EPH,-1.2041666666666666,4,KRSA,0.8362369337979094,4,TK,EPH,NA,EPHA7
EPH,-1.2041666666666666,4,KRSA,0.8362369337979094,4,TK,EPH,NA,EPHA8
EPH,-1.2041666666666666,4,KRSA,0.8362369337979094,4,TK,EPH,NA,EPHB1
EPH,-1.2041666666666666,4,KRSA,0.8362369337979094,4,TK,EPH,NA,EPHB2
EPH,-1.2041666666666666,4,KRSA,0.8362369337979094,4,TK,EPH,NA,EPHB3
EPH,-1.2041666666666666,4,KRSA,0.8362369337979094,4,TK,EPH,NA,EPHB4
RET,-0.5599999999999999,13,KRSA,0.45993031358885017,2,TK,RET,NA,RET
INSR,0.9891666666666666,7,KRSA,0.710801393728223,3,TK,INSR,NA,IGF1R
INSR,0.9891666666666666,7,KRSA,0.710801393728223,3,TK,INSR,NA,INSR
INSR,0.9891666666666666,7,KRSA,0.710801393728223,3,TK,INSR,NA,INSRR
EGFR,-0.4375,15,KRSA,0.37630662020905925,2,TK,EGFR,NA,EGFR
EGFR,-0.4375,15,KRSA,0.37630662020905925,2,TK,EGFR,NA,ERBB2
EGFR,-0.4375,15,KRSA,0.37630662020905925,2,TK,EGFR,NA,ERBB3
EGFR,-0.4375,15,KRSA,0.37630662020905925,2,TK,EGFR,NA,ERBB4
TRK,-0.415,16,KRSA,0.3344947735191638,2,TK,TRK,NA,NTRK1
TRK,-0.415,16,KRSA,0.3344947735191638,2,TK,TRK,NA,NTRK2
TRK,-0.415,16,KRSA,0.3344947735191638,2,TK,TRK,NA,NTRK3
JAK,-0.6975,12,KRSA,0.5017421602787456,3,TK,JAKA,NA,JAK1
JAK,-0.6975,12,KRSA,0.5017421602787456,3,TK,JAKA,NA,JAK2
JAK,-0.6975,12,KRSA,0.5017421602787456,3,TK,JAKA,NA,JAK3
JAK,-0.6975,12,KRSA,0.5017421602787456,3,TK,JAKA,NA,TYK2
SRC,-0.1675,21,KRSA,0.1254355400696864,1,TK,SRC,SRCB,BLK
SRC,-0.1675,21,KRSA,0.1254355400696864,1,TK,SRC,SRCA,FGR
SRC,-0.1675,21,KRSA,0.1254355400696864,1,TK,SRC,SRCA,FYN
SRC,-0.1675,21,KRSA,0.1254355400696864,1,TK,SRC,SRCB,HCK
SRC,-0.1675,21,KRSA,0.1254355400696864,1,TK,SRC,SRCB,LCK
SRC,-0.1675,21,KRSA,0.1254355400696864,1,TK,SRC,SRCB,LYN
SRC,-0.1675,21,KRSA,0.1254355400696864,1,TK,SRC,SRM,PTK6
SRC,-0.1675,21,KRSA,0.1254355400696864,1,TK,SRC,SRCA,SRC
SRC,-0.1675,21,KRSA,0.1254355400696864,1,TK,SRC,SRM,SRMS
SRC,-0.1675,21,KRSA,0.1254355400696864,1,TK,SRC,SRCA,YES1
FRK,-0.31583333333333335,19,KRSA,0.20905923344947736,1,TK,SRC,FRK,FRK
AXL,-0.33249999999999996,18,KRSA,0.2508710801393728,2,TK,AXL,NA,AXL
AXL,-0.33249999999999996,18,KRSA,0.2508710801393728,2,TK,AXL,NA,MERTK
AXL,-0.33249999999999996,18,KRSA,0.2508710801393728,2,TK,AXL,NA,TYRO3
ALK,-0.03166666666666666,24,KRSA,0,1,TK,ALK,NA,ALK
ALK,-0.03166666666666666,24,KRSA,0,1,TK,ALK,NA,LTK
ABL,-0.14,22,KRSA,0.08362369337979095,1,TK,ABL,NA,ABL1
ABL,-0.14,22,KRSA,0.08362369337979095,1,TK,ABL,NA,ABL2
TEC,-0.8075,8,KRSA,0.6689895470383276,3,TK,TEC,NA,BMX
TEC,-0.8075,8,KRSA,0.6689895470383276,3,TK,TEC,NA,BTK
TEC,-0.8075,8,KRSA,0.6689895470383276,3,TK,TEC,NA,ITK
TEC,-0.8075,8,KRSA,0.6689895470383276,3,TK,TEC,NA,TEC
TEC,-0.8075,8,KRSA,0.6689895470383276,3,TK,TEC,NA,TXK
MET,0.17166666666666666,20,KRSA,0.1672473867595819,1,TK,MET,NA,MET
